,date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,sloop_dummy,school_holiday,bank_holiday,Price,temperature,wind_speed_max,sunshine_radiation,precipitation,snow_height,year,month
1942,2009-12-30,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,-0.7977430555555569,3,RS0,P2,S1,2009,12
1943,2009-12-31,392.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,-1.3,3,RS0,P1,S1,2009,12
1944,2009-12-31,392.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,-1.708819444444445,2,RS0,P1,S1,2009,12
1945,2010-01-01,379.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,P3,-2.3892361111111096,2,RS0,P0,S1,2010,1
1946,2010-01-02,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,-3.881076388888887,2,RS0,P1,S1,2010,1
1947,2010-01-03,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,-4.835694444444447,2,RS0,P0,S1,2010,1
1948,2010-01-04,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,-5.1263414634146365,3,RS0,P0,S1,2010,1
1949,2010-01-05,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,-2.05826388888889,2,RS0,P0,S1,2010,1
1950,2010-01-06,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,-3.0687499999999988,2,RS0,P0,S1,2010,1
1951,2010-01-07,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-2.8725694444444447,2,RS0,P0,S1,2010,1
1952,2010-01-08,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-4.575624999999998,4,RS0,P0,S1,2010,1
1953,2010-01-09,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-2.5187847222222266,4,RS0,P1,S1,2010,1
1954,2010-01-10,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.8230208333333315,3,RS0,P0,S1,2010,1
1955,2010-01-11,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.2029513888888872,3,RS0,P0,S1,2010,1
1956,2010-01-12,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-4.510902777777776,3,RS0,P0,S1,2010,1
1957,2010-01-13,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-5.201666666666667,3,RS0,P0,S1,2010,1
1958,2010-01-14,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.2851736111111107,3,RS0,P0,S1,2010,1
1959,2010-01-15,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,0.3280902777777779,2,RS0,P0,S1,2010,1
1960,2010-01-16,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-0.8422916666666668,3,RS0,P1,S1,2010,1
1961,2010-01-17,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,1.3901798561151069,3,RS0,P1,S1,2010,1
1962,2010-01-18,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,3.1822222222222223,3,RS0,P1,S1,2010,1
1963,2010-01-19,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,3.632847222222221,2,RS0,P0,S0,2010,1
1964,2010-01-20,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,1.5643402777777782,2,RS0,P0,S0,2010,1
1965,2010-01-21,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-0.9549305555555552,3,RS0,P0,S0,2010,1
1966,2010-01-22,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-2.9860763888888884,3,RS0,P0,S0,2010,1
1967,2010-01-23,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-3.954166666666668,3,RS0,P0,S0,2010,1
1968,2010-01-24,2174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-4.230659722222218,2,RS0,P1,S0,2010,1
1969,2010-01-25,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-6.584166666666668,3,RS0,P0,S1,2010,1
1970,2010-01-26,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-10.352256944444449,3,RS0,P0,S1,2010,1
1971,2010-01-27,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-6.026805555555558,4,RS0,P1,S1,2010,1
1972,2010-01-28,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,1.1914930555555552,3,RS0,P1,S1,2010,1
1973,2010-01-29,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-0.009479166666666681,3,RS0,P1,S1,2010,1
1974,2010-01-30,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-2.095659722222221,3,RS0,P0,S1,2010,1
1975,2010-01-31,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-0.2454166666666665,3,RS0,P0,S1,2010,1
1976,2010-02-01,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,-0.5963888888888887,3,RS0,P1,S1,2010,2
1977,2010-02-02,946.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,-0.8359375000000001,4,RS0,P2,S1,2010,2
1978,2010-02-03,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,0.8811805555555551,3,RS0,P1,S1,2010,2
1979,2010-02-04,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,2.6956944444444466,3,RS0,P0,S1,2010,2
1980,2010-02-05,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,2.842187499999997,3,RS0,P0,S1,2010,2
1981,2010-02-06,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,0.6438541666666683,3,RS0,P0,S1,2010,2
1982,2010-02-07,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.849756944444444,3,RS0,P0,S1,2010,2
1983,2010-02-08,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-5.271493055555556,3,RS0,P0,S1,2010,2
1984,2010-02-09,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-5.066805555555551,3,RS0,P0,S1,2010,2
1985,2010-02-10,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-5.04459930313589,3,RS0,P0,S1,2010,2
1986,2010-02-11,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-3.6984027777777744,4,RS0,P0,S1,2010,2
1987,2010-02-12,1372.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,P3,-3.940555555555554,3,RS0,P0,S1,2010,2
1988,2010-02-13,1229.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,P3,-3.1524652777777766,2,RS0,P0,S1,2010,2
1989,2010-02-14,1407.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,P3,-4.3634374999999945,2,RS0,P0,S1,2010,2
1990,2010-02-15,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-4.581215277777779,2,RS1,P0,S1,2010,2
1991,2010-02-16,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.1770486111111103,3,RS1,P0,S1,2010,2
1992,2010-02-17,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.8865625000000013,3,RS0,P0,S1,2010,2
1993,2010-02-18,508.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,P3,2.3640972222222225,3,RS0,P0,S1,2010,2
1994,2010-02-19,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,3.9634374999999946,3,RS0,P0,S1,2010,2
1995,2010-02-20,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,0.8847916666666659,3,RS0,P1,S1,2010,2
1996,2010-02-21,2364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,0.6676388888888887,3,RS0,P0,S1,2010,2
1997,2010-02-22,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,4.737743055555557,4,RS0,P2,S0,2010,2
1998,2010-02-23,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,1.5238194444444426,3,RS0,P1,S0,2010,2
1999,2010-02-24,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,5.398923611111113,3,RS0,P1,S0,2010,2
2000,2010-02-25,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.965937500000006,3,RS0,P0,S0,2010,2
2001,2010-02-26,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.613958333333329,4,RS0,P1,S0,2010,2
2002,2010-02-27,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,6.071041666666666,4,RS0,P0,S0,2010,2
2003,2010-02-28,2276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,6.060763888888885,4,RS0,P2,S0,2010,2
2004,2010-03-01,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,3.4054513888888858,4,RS1,P0,S0,2010,3
2005,2010-03-02,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,2.4999305555555553,3,RS1,P0,S0,2010,3
2006,2010-03-03,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,2.8139930555555535,3,RS1,P0,S0,2010,3
2007,2010-03-04,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,0.3493402777777777,3,RS1,P0,S0,2010,3
2008,2010-03-05,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-0.98767361111111,3,RS1,P2,S0,2010,3
2009,2010-03-06,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.8903125000000005,4,RS1,P0,S1,2010,3
2010,2010-03-07,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-2.220486111111112,2,RS2,P0,S1,2010,3
2011,2010-03-08,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.6903125,3,RS0,P0,S1,2010,3
2012,2010-03-09,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.2232638888888878,2,RS2,P0,S1,2010,3
2013,2010-03-10,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.6845138888888895,3,RS2,P0,S1,2010,3
2014,2010-03-11,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,-1.3443055555555556,3,RS0,P0,S1,2010,3
2015,2010-03-12,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,3.0654166666666667,3,RS0,P0,S1,2010,3
2016,2010-03-13,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,3.701944444444445,3,RS0,P0,S0,2010,3
2017,2010-03-14,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,4.267847222222221,3,RS0,P1,S0,2010,3
2018,2010-03-15,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,3.6050000000000018,3,RS0,P1,S0,2010,3
2019,2010-03-16,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,3.5492013888888865,2,RS1,P0,S0,2010,3
2020,2010-03-17,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.807083333333333,3,RS1,P0,S0,2010,3
2021,2010-03-18,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,11.22274305555555,3,RS1,P0,S0,2010,3
2022,2010-03-19,895.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,12.539513888888884,3,RS0,P1,S0,2010,3
2023,2010-03-20,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,12.801284722222206,3,RS0,P2,S0,2010,3
2024,2010-03-21,2036.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,P3,9.496875000000003,3,RS0,P0,S0,2010,3
2025,2010-03-22,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,7.667465277777783,3,RS1,P0,S0,2010,3
2026,2010-03-23,926.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,10.079270833333332,3,RS2,P0,S0,2010,3
2027,2010-03-24,809.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,12.045694444444445,3,RS1,P0,S0,2010,3
2028,2010-03-25,859.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,14.904479166666652,3,RS1,P0,S0,2010,3
2029,2010-03-26,972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,10.080937500000006,3,RS0,P2,S0,2010,3
2030,2010-03-27,977.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,8.811562499999997,3,RS1,P0,S0,2010,3
2031,2010-03-28,1594.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,8.460727272727278,3,RS1,P0,S0,2010,3
2032,2010-03-29,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,8.67725694444444,2,RS1,P1,S0,2010,3
2033,2010-03-30,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,11.282951388888895,3,RS1,P0,S0,2010,3
2034,2010-03-31,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,7.94055555555556,4,RS1,P0,S0,2010,3
2035,2010-04-01,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,4.329722222222221,4,RS1,P1,S0,2010,4
2036,2010-04-02,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,P3,7.476666666666674,3,RS2,P0,S0,2010,4
2037,2010-04-03,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,9.321458333333332,3,RS1,P1,S0,2010,4
2038,2010-04-04,655.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,8.170833333333336,3,RS1,P1,S0,2010,4
2039,2010-04-05,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,P3,7.9690972222222225,3,RS1,P0,S0,2010,4
2040,2010-04-06,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,11.575312500000004,3,RS2,P0,S0,2010,4
2041,2010-04-07,967.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,P3,14.225902777777787,3,RS2,P0,S0,2010,4
2042,2010-04-08,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,P3,10.070312499999996,2,RS0,P0,S0,2010,4
2043,2010-04-09,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,P3,8.49625,2,RS1,P0,S0,2010,4
2044,2010-04-10,1438.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,P3,6.799340277777778,2,RS1,P0,S0,2010,4
2045,2010-04-11,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,5.126770833333335,3,RS0,P0,S0,2010,4
2046,2010-04-12,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,8.059340277777771,3,RS2,P0,S0,2010,4
2047,2010-04-13,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,9.180729166666673,3,RS2,P0,S0,2010,4
2048,2010-04-14,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,9.126493055555551,3,RS2,P0,S0,2010,4
2049,2010-04-15,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,9.205347222222224,3,RS2,P0,S0,2010,4
2050,2010-04-16,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.350868055555557,3,RS1,P0,S0,2010,4
2051,2010-04-17,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,8.919027777777776,2,RS3,P0,S0,2010,4
2052,2010-04-18,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,12.819930555555553,2,RS3,P0,S0,2010,4
2053,2010-04-19,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,8.896562500000002,3,RS3,P0,S0,2010,4
2054,2010-04-20,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.924270833333334,3,RS1,P0,S0,2010,4
2055,2010-04-21,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,6.120868055555554,4,RS2,P0,S0,2010,4
2056,2010-04-22,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.2708680555555585,2,RS2,P0,S0,2010,4
2057,2010-04-23,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,9.292951388888891,2,RS3,P0,S0,2010,4
2058,2010-04-24,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,12.036319444444434,2,RS3,P0,S0,2010,4
2059,2010-04-25,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,17.153333333333325,3,RS2,P0,S0,2010,4
2060,2010-04-26,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,12.645833333333336,3,RS1,P1,S0,2010,4
2061,2010-04-27,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,12.76989583333333,2,RS1,P0,S0,2010,4
2062,2010-04-28,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,15.399479166666667,2,RS2,P0,S0,2010,4
2063,2010-04-29,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,19.835243055555555,3,RS2,P0,S0,2010,4
2064,2010-04-30,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,13.666145833333335,4,RS1,P0,S0,2010,4
2065,2010-05-01,1133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,P3,11.174965277777774,4,RS2,P0,S0,2010,5
2066,2010-05-02,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,9.212013888888897,3,RS1,P0,S0,2010,5
2067,2010-05-03,414.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,8.444652777777781,2,RS0,P1,S0,2010,5
2068,2010-05-04,347.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.417964912280698,3,RS2,P0,S0,2010,5
2069,2010-05-05,267.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.614305555555558,3,RS2,P0,S0,2010,5
2070,2010-05-06,264.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,6.333437499999999,3,RS1,P2,S0,2010,5
2071,2010-05-07,357.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,5.823333333333334,3,RS0,P1,S0,2010,5
2072,2010-05-08,463.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,8.071006944444441,2,RS0,P0,S0,2010,5
2073,2010-05-09,497.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,9.640833333333333,2,RS1,P0,S0,2010,5
2074,2010-05-10,402.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.771250000000002,2,RS1,P0,S0,2010,5
2075,2010-05-11,289.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,6.947881944444443,3,RS0,P1,S0,2010,5
2076,2010-05-12,244.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,6.518888888888882,3,RS0,P1,S0,2010,5
2077,2010-05-13,786.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,P3,7.089756944444443,2,RS0,P0,S0,2010,5
2078,2010-05-14,670.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,8.690555555555559,2,RS1,P0,S0,2010,5
2079,2010-05-15,1154.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,7.998472222222222,2,RS1,P0,S0,2010,5
2080,2010-05-16,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,11.448645833333332,3,RS2,P0,S0,2010,5
2081,2010-05-17,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,10.960868055555556,3,RS1,P0,S0,2010,5
2082,2010-05-18,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,9.605381944444446,3,RS2,P0,S0,2010,5
2083,2010-05-19,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,10.836909722222217,3,RS1,P0,S0,2010,5
2084,2010-05-20,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,14.15881944444444,3,RS2,P0,S0,2010,5
2085,2010-05-21,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,15.44753472222222,3,RS3,P0,S0,2010,5
2086,2010-05-22,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,14.677638888888884,2,RS2,P0,S0,2010,5
2087,2010-05-23,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,16.579409722222227,3,RS3,P0,S0,2010,5
2088,2010-05-24,1689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,P3,17.512604166666662,4,RS3,P0,S0,2010,5
2089,2010-05-25,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P3,13.099791666666668,3,RS3,P0,S0,2010,5
2090,2010-05-26,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,9.532847222222218,3,RS1,P1,S0,2010,5
2091,2010-05-27,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,12.437951388888884,2,RS2,P0,S0,2010,5
2092,2010-05-28,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,13.783923611111113,3,RS3,P0,S0,2010,5
2093,2010-05-29,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,14.581597222222225,3,RS2,P0,S0,2010,5
2094,2010-05-30,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,13.031875,3,RS1,P2,S0,2010,5
2095,2010-05-31,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,10.618680555555553,3,RS0,P0,S0,2010,5
2096,2010-06-01,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,14.980902777777768,3,RS3,P0,S0,2010,6
2097,2010-06-02,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,14.772534722222217,3,RS2,P0,S0,2010,6
2098,2010-06-03,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,P3,16.830069444444447,3,RS3,P0,S0,2010,6
2099,2010-06-04,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,17.429236111111106,2,RS3,P0,S0,2010,6
2100,2010-06-05,1691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,19.60017361111112,2,RS3,P0,S0,2010,6
2101,2010-06-06,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,21.776875000000032,3,RS3,P0,S0,2010,6
2102,2010-06-07,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,16.456770833333326,4,RS1,P0,S0,2010,6
2103,2010-06-08,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,17.282499999999995,2,RS1,P0,S0,2010,6
2104,2010-06-09,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,18.938854166666665,2,RS1,P2,S0,2010,6
2105,2010-06-10,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,21.429513888888867,3,RS2,P0,S0,2010,6
2106,2010-06-11,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,20.101909722222217,4,RS2,P0,S0,2010,6
2107,2010-06-12,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,14.829791666666665,3,RS1,P0,S0,2010,6
2108,2010-06-13,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,13.387986111111104,2,RS2,P0,S0,2010,6
2109,2010-06-14,402.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,16.806805555555552,3,RS3,P0,S0,2010,6
2110,2010-06-15,533.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,P3,13.928194444444443,3,RS3,P0,S0,2010,6
2111,2010-06-16,478.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,16.099375000000006,3,RS3,P0,S0,2010,6
2112,2010-06-17,651.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,18.621319444444442,3,RS3,P0,S0,2010,6
2113,2010-06-18,491.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,13.455347222222226,3,RS1,P0,S0,2010,6
2114,2010-06-19,839.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,P3,10.925381944444453,3,RS2,P1,S0,2010,6
2115,2010-06-20,1351.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,11.965902777777776,3,RS1,P0,S0,2010,6
2116,2010-06-21,381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,12.833958333333335,2,RS2,P0,S0,2010,6
2117,2010-06-22,528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,15.883611111111119,2,RS3,P0,S0,2010,6
2118,2010-06-23,630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P3,18.922465277777786,3,RS3,P0,S0,2010,6
2119,2010-06-24,1385.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,21.77819444444444,2,RS3,P0,S0,2010,6
2120,2010-06-25,1051.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,19.861423611111114,3,RS2,P0,S0,2010,6
2121,2010-06-26,1634.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,19.515624999999996,3,RS3,P0,S0,2010,6
2122,2010-06-27,2130.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,22.208784722222227,3,RS3,P0,S0,2010,6
2123,2010-06-28,1957.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,25.274618055555557,2,RS3,P0,S0,2010,6
2124,2010-06-29,1924.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,23.506527777777773,3,RS3,P0,S0,2010,6
2125,2010-06-30,1549.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,21.250729166666666,2,RS2,P0,S0,2010,6
2126,2010-07-01,1402.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P3,24.21947916666668,3,RS2,P0,S0,2010,7
