,date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,sloop_dummy,school_holiday,bank_holiday,Price,precipitation,sunshine_radiation,temperature,wind_speed_max,snow_height,year,month,day,day_bis
1736,2009-09-17,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,2,13.316041666666667,3,0,2009,9,0,3
1737,2009-09-18,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,13.8,2,0,2009,9,0,4
1738,2009-09-18,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,2,14.515659722222226,3,0,2009,9,0,4
1739,2009-09-19,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,16.8,2,0,2009,9,1,5
1740,2009-09-19,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,2,18.11302083333334,2,0,2009,9,1,5
1741,2009-09-20,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,17.2,3,0,2009,9,2,6
1742,2009-09-20,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1,17.635069444444433,3,0,2009,9,2,6
1744,2009-09-21,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1,14.48135416666667,2,0,2009,9,0,0
1743,2009-09-21,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,13.8,2,0,2009,9,0,0
1745,2009-09-22,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,15.3,3,0,2009,9,0,1
1746,2009-09-22,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1,15.35277777777778,3,0,2009,9,0,1
1747,2009-09-23,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,15.6,3,0,2009,9,0,2
1748,2009-09-23,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,15.156493055555561,3,0,2009,9,0,2
1750,2009-09-24,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1,15.066250000000005,2,0,2009,9,0,3
1749,2009-09-24,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,14.8,2,0,2009,9,0,3
1752,2009-09-25,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,12.518368055555555,2,0,2009,9,0,4
1751,2009-09-25,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,12.3,2,0,2009,9,0,4
1753,2009-09-26,899.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2,12.8,2,0,2009,9,1,5
1754,2009-09-26,899.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,1,13.983819444444444,2,0,2009,9,1,5
1755,2009-09-27,1676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,13.1,2,0,2009,9,2,6
1756,2009-09-27,1676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1,14.034826388888886,2,0,2009,9,2,6
1757,2009-09-28,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,13.9,3,0,2009,9,0,0
1758,2009-09-28,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,13.278368055555555,3,0,2009,9,0,0
1759,2009-09-29,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,14.5,3,0,2009,9,0,1
1760,2009-09-29,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,14.064201388888884,3,0,2009,9,0,1
1762,2009-09-30,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,12.85583333333333,3,0,2009,9,0,2
1761,2009-09-30,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,13.3,3,0,2009,9,0,2
1763,2009-10-01,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,12.0,3,0,2009,10,0,3
1764,2009-10-01,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1,12.274340277777783,3,0,2009,10,0,3
1765,2009-10-02,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,9.1,3,0,2009,10,0,4
1766,2009-10-02,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,8.816770833333319,3,0,2009,10,0,4
1767,2009-10-03,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,12.2,4,0,2009,10,1,5
1768,2009-10-03,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,0,11.514652777777775,4,0,2009,10,1,5
1769,2009-10-04,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,11.6,4,0,2009,10,2,6
1770,2009-10-04,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1,11.777604166666675,4,0,2009,10,2,6
1772,2009-10-05,878.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,0,9.359201388888888,2,0,2009,10,0,0
1771,2009-10-05,878.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0,9.4,2,0,2009,10,0,0
1773,2009-10-06,859.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0,13.4,3,0,2009,10,0,1
1774,2009-10-06,859.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,0,12.444340277777775,3,0,2009,10,0,1
1776,2009-10-07,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,0,16.939618055555545,3,0,2009,10,0,2
1775,2009-10-07,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0,17.2,4,0,2009,10,0,2
1777,2009-10-08,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1,10.6,3,0,2009,10,0,3
1778,2009-10-08,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,1,10.924270833333333,3,0,2009,10,0,3
1779,2009-10-09,826.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2,8.2,3,0,2009,10,0,4
1780,2009-10-09,826.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,1,8.568888888888884,3,0,2009,10,0,4
1782,2009-10-10,914.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,0,9.671284722222225,2,0,2009,10,1,5
1781,2009-10-10,914.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0,10.4,3,0,2009,10,1,5
1783,2009-10-11,1676.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0,10.9,3,0,2009,10,2,6
1784,2009-10-11,1676.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,0,10.561076388888896,3,0,2009,10,2,6
1785,2009-10-12,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1,8.6,3,0,2009,10,0,0
1786,2009-10-12,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,,1,8.578333333333331,3,0,2009,10,0,0
1787,2009-10-13,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1,6.8,3,0,2009,10,0,1
1788,2009-10-13,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,,1,6.908159722222227,3,0,2009,10,0,1
1790,2009-10-14,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,,1,3.5913194444444447,3,0,2009,10,0,2
1789,2009-10-14,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1,2.9,3,0,2009,10,0,2
1791,2009-10-15,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2,3.0,3,0,2009,10,0,3
1792,2009-10-15,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,,1,3.6065625,3,0,2009,10,0,3
1793,2009-10-16,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0,8.0,4,0,2009,10,0,4
1794,2009-10-16,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,,0,7.267881944444437,4,0,2009,10,0,4
1795,2009-10-17,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1,6.6,3,0,2009,10,1,5
1796,2009-10-17,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,,1,6.8901041666666645,3,0,2009,10,1,5
1797,2009-10-18,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2,5.0,2,0,2009,10,2,6
1798,2009-10-18,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,,1,5.533229166666668,2,0,2009,10,2,6
1799,2009-10-19,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0,6.9,2,0,2009,10,0,0
1800,2009-10-19,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,,0,6.713506944444448,3,0,2009,10,0,0
1801,2009-10-20,915.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2,5.7,3,0,2009,10,0,1
1802,2009-10-20,915.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,,1,5.775381944444447,3,0,2009,10,0,1
1803,2009-10-21,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1,6.3,3,0,2009,10,0,2
1804,2009-10-21,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,,1,6.149618055555552,3,0,2009,10,0,2
1805,2009-10-22,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0,6.3,3,0,2009,10,0,3
1806,2009-10-22,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,,0,5.861979166666666,3,0,2009,10,0,3
1808,2009-10-23,989.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,,0,8.793020833333337,2,0,2009,10,0,4
1807,2009-10-23,989.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0,8.5,1,0,2009,10,0,4
1809,2009-10-24,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0,10.5,3,0,2009,10,1,5
1810,2009-10-24,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,,0,10.336284722222226,3,0,2009,10,1,5
1811,2009-10-25,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,12.9,3,0,2009,10,2,6
1812,2009-10-25,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,12.738397212543545,3,0,2009,10,2,6
1813,2009-10-26,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,11.5,3,0,2009,10,0,0
1814,2009-10-26,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,11.080138888888891,3,0,2009,10,0,0
1815,2009-10-27,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,10.9,3,0,2009,10,0,1
1816,2009-10-27,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,10.826006944444453,2,0,2009,10,0,1
1817,2009-10-28,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,10.5,2,0,2009,10,0,2
1818,2009-10-28,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,10.532256944444448,2,0,2009,10,0,2
1819,2009-10-29,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,11.8,1,0,2009,10,0,3
1820,2009-10-29,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,11.382534722222225,2,0,2009,10,0,3
1821,2009-10-30,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,9.7,2,0,2009,10,0,4
1822,2009-10-30,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,9.639201388888882,3,0,2009,10,0,4
1823,2009-10-31,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,6.0,2,0,2009,10,1,5
1824,2009-10-31,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,5.839236111111116,2,0,2009,10,1,5
1826,2009-11-01,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,0,9.298576388888883,4,0,2009,11,2,6
1825,2009-11-01,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0,9.7,3,0,2009,11,2,6
1827,2009-11-02,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,10.7,2,0,2009,11,0,0
1828,2009-11-02,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,10.574826388888887,3,0,2009,11,0,0
1830,2009-11-03,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,7.545381944444448,3,0,2009,11,0,1
1829,2009-11-03,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,7.8,3,0,2009,11,0,1
1831,2009-11-04,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,8.0,3,0,2009,11,0,2
1832,2009-11-04,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,7.619895833333337,3,0,2009,11,0,2
1833,2009-11-05,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,7.7,3,0,2009,11,0,3
1834,2009-11-05,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,7.4530555555555615,3,0,2009,11,0,3
1835,2009-11-06,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,9.0,3,0,2009,11,0,4
1836,2009-11-06,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,8.723506944444448,3,0,2009,11,0,4
1837,2009-11-07,1393.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0,7.3,3,0,2009,11,1,5
1838,2009-11-07,1393.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,0,7.0975,3,0,2009,11,1,5
1839,2009-11-08,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,6.7,2,0,2009,11,2,6
1840,2009-11-08,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,6.9778125000000015,3,0,2009,11,2,6
1841,2009-11-09,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,6.0,3,0,2009,11,0,0
1842,2009-11-09,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,5.585486111111113,3,0,2009,11,0,0
1843,2009-11-10,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,6.1,2,0,2009,11,0,1
1844,2009-11-10,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,5.563819444444445,2,0,2009,11,0,1
1845,2009-11-11,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,7.2,3,0,2009,11,0,2
1846,2009-11-11,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,6.821180555555558,3,0,2009,11,0,2
1848,2009-11-12,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,6.060868055555562,3,0,2009,11,0,3
1847,2009-11-12,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,6.2,3,0,2009,11,0,3
1850,2009-11-13,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,11.347118055555544,3,0,2009,11,0,4
1849,2009-11-13,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,11.4,3,0,2009,11,0,4
1851,2009-11-14,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,12.7,4,0,2009,11,1,5
1852,2009-11-14,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,12.666770833333326,3,0,2009,11,1,5
1853,2009-11-15,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,10.0,3,0,2009,11,2,6
1854,2009-11-15,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,9.927152777777783,4,0,2009,11,2,6
1855,2009-11-16,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,9.6,3,0,2009,11,0,0
1856,2009-11-16,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,9.2690625,3,0,2009,11,0,0
1857,2009-11-17,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,10.7,3,0,2009,11,0,1
1858,2009-11-17,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,10.53190972222222,3,0,2009,11,0,1
1859,2009-11-18,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,10.3,4,0,2009,11,0,2
1860,2009-11-18,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,9.784791666666663,4,0,2009,11,0,2
1861,2009-11-19,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,11.0,4,0,2009,11,0,3
1862,2009-11-19,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,10.889236111111124,4,0,2009,11,0,3
1864,2009-11-20,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,13.294548611111116,4,0,2009,11,0,4
1863,2009-11-20,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,13.4,3,0,2009,11,0,4
1865,2009-11-21,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,13.3,3,0,2009,11,1,5
1866,2009-11-21,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,13.288472222222225,2,0,2009,11,1,5
1867,2009-11-22,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,11.6,4,0,2009,11,2,6
1868,2009-11-22,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,11.512638888888894,4,0,2009,11,2,6
1869,2009-11-23,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,9.3,4,0,2009,11,0,0
1870,2009-11-23,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,8.896736111111112,4,0,2009,11,0,0
1871,2009-11-24,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,10.8,4,0,2009,11,0,1
1872,2009-11-24,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,10.30170138888889,4,0,2009,11,0,1
1873,2009-11-25,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,11.5,4,0,2009,11,0,2
1874,2009-11-25,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,11.236111111111104,4,0,2009,11,0,2
1875,2009-11-26,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,8.5,4,0,2009,11,0,3
1876,2009-11-26,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,8.190173611111113,4,0,2009,11,0,3
1877,2009-11-27,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,6.9,4,0,2009,11,0,4
1878,2009-11-27,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,6.511701388888893,4,0,2009,11,0,4
1879,2009-11-28,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,7.2,4,0,2009,11,1,5
1880,2009-11-28,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,6.859409722222218,4,0,2009,11,1,5
1881,2009-11-29,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,9.6,3,0,2009,11,2,6
1882,2009-11-29,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,9.324340277777774,3,0,2009,11,2,6
1884,2009-11-30,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,6.564479166666668,2,0,2009,11,0,0
1883,2009-11-30,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,6.2,2,0,2009,11,0,0
1885,2009-12-01,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,2.6,2,0,2009,12,0,1
1886,2009-12-01,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,3.1492013888888915,2,0,2009,12,0,1
1887,2009-12-02,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,2.3,3,0,2009,12,0,2
1888,2009-12-02,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,2.2829513888888884,3,0,2009,12,0,2
1889,2009-12-03,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,7.6,3,0,2009,12,0,3
1890,2009-12-03,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,7.367743055555558,3,0,2009,12,0,3
1891,2009-12-04,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,5.2,3,0,2009,12,0,4
1892,2009-12-04,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,5.1053472222222185,3,0,2009,12,0,4
1893,2009-12-05,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,5.0,3,0,2009,12,1,5
1894,2009-12-05,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,4.690937500000002,3,0,2009,12,1,5
1895,2009-12-06,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,9.3,3,0,2009,12,2,6
1896,2009-12-06,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,9.077673611111118,3,0,2009,12,2,6
1897,2009-12-07,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,6.4,3,0,2009,12,0,0
1898,2009-12-07,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,6.2949305555555535,3,0,2009,12,0,0
1899,2009-12-08,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,6.3,3,0,2009,12,0,1
1900,2009-12-08,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,5.826041666666666,3,0,2009,12,0,1
1902,2009-12-09,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,6.201215277777781,3,0,2009,12,0,2
1901,2009-12-09,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1,6.5,3,0,2009,12,0,2
1903,2009-12-10,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,8.4,3,0,2009,12,0,3
1904,2009-12-10,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,7.8789583333333235,3,0,2009,12,0,3
1905,2009-12-11,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,5.2,3,0,2009,12,0,4
1906,2009-12-11,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,4.863055555555555,3,0,2009,12,0,4
1907,2009-12-12,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,2.9,3,0,2009,12,1,5
1908,2009-12-12,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,2.559305555555557,3,0,2009,12,1,5
1910,2009-12-13,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,0.5842013888888878,3,0,2009,12,2,6
1909,2009-12-13,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,0.8,3,0,2009,12,2,6
1912,2009-12-14,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,-1.1006944444444442,2,0,2009,12,0,0
1911,2009-12-14,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,-1.1,2,0,2009,12,0,0
1913,2009-12-15,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,-1.3,2,0,2009,12,0,1
1914,2009-12-15,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,-1.0554861111111105,2,0,2009,12,0,1
1915,2009-12-16,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,-2.2,2,0,2009,12,0,2
1916,2009-12-16,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,-1.8319791666666665,3,0,2009,12,0,2
1917,2009-12-17,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,-2.9,2,1,2009,12,0,3
1918,2009-12-17,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,-2.5844097222222224,2,1,2009,12,0,3
1919,2009-12-18,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,-5.1,3,1,2009,12,0,4
1920,2009-12-18,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,-4.980659722222223,3,1,2009,12,0,4
1921,2009-12-19,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,-12.1,2,1,2009,12,1,5
1922,2009-12-19,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0,-11.855902777777764,2,1,2009,12,1,5
