,date,visitors_pool_total,sportbad_closed,freizeitbad_closed,kursbecken_closed,school_holiday,bank_holiday,temperature,sunshine_radiation,snow_height,year,month,day
1961,2010-01-17,2045.0,0.0,0.0,0.0,0.0,0.0,1.3901798561151069,RS0,S1,2010,1,2
1962,2010-01-18,718.0,0.0,0.0,0.0,0.0,0.0,3.1822222222222223,RS0,S1,2010,1,0
1963,2010-01-19,491.0,0.0,0.0,0.0,0.0,0.0,3.632847222222221,RS0,S0,2010,1,0
1964,2010-01-20,616.0,0.0,0.0,0.0,0.0,0.0,1.5643402777777782,RS0,S0,2010,1,0
1965,2010-01-21,559.0,0.0,0.0,0.0,0.0,0.0,-0.9549305555555552,RS0,S0,2010,1,0
1966,2010-01-22,757.0,0.0,0.0,0.0,0.0,0.0,-2.9860763888888884,RS0,S0,2010,1,0
1967,2010-01-23,1496.0,0.0,0.0,0.0,0.0,0.0,-3.954166666666668,RS0,S0,2010,1,1
1968,2010-01-24,2174.0,0.0,0.0,0.0,0.0,0.0,-4.230659722222218,RS0,S0,2010,1,2
1969,2010-01-25,628.0,0.0,0.0,0.0,0.0,0.0,-6.584166666666668,RS0,S1,2010,1,0
1970,2010-01-26,551.0,0.0,0.0,0.0,0.0,0.0,-10.352256944444449,RS0,S1,2010,1,0
1971,2010-01-27,486.0,0.0,0.0,0.0,0.0,0.0,-6.026805555555558,RS0,S1,2010,1,0
1972,2010-01-28,496.0,0.0,0.0,0.0,0.0,0.0,1.1914930555555552,RS0,S1,2010,1,0
1973,2010-01-29,741.0,0.0,0.0,0.0,0.0,0.0,-0.009479166666666681,RS0,S1,2010,1,0
1974,2010-01-30,1363.0,0.0,0.0,0.0,0.0,0.0,-2.095659722222221,RS0,S1,2010,1,1
1975,2010-01-31,1647.0,0.0,0.0,0.0,0.0,0.0,-0.2454166666666665,RS0,S1,2010,1,2
1976,2010-02-01,1530.0,0.0,0.0,0.0,1.0,0.0,-0.5963888888888887,RS0,S1,2010,2,0
1977,2010-02-02,946.0,0.0,0.0,0.0,1.0,0.0,-0.8359375000000001,RS0,S1,2010,2,0
1978,2010-02-03,678.0,0.0,0.0,0.0,0.0,0.0,0.8811805555555551,RS0,S1,2010,2,0
1979,2010-02-04,641.0,0.0,0.0,0.0,0.0,0.0,2.6956944444444466,RS0,S1,2010,2,0
1980,2010-02-05,792.0,0.0,0.0,0.0,0.0,0.0,2.842187499999997,RS0,S1,2010,2,0
1981,2010-02-06,1663.0,0.0,0.0,0.0,0.0,0.0,0.6438541666666683,RS0,S1,2010,2,1
1982,2010-02-07,2237.0,0.0,0.0,0.0,0.0,0.0,-1.849756944444444,RS0,S1,2010,2,2
1983,2010-02-08,660.0,0.0,0.0,0.0,0.0,0.0,-5.271493055555556,RS0,S1,2010,2,0
1984,2010-02-09,506.0,0.0,0.0,0.0,0.0,0.0,-5.066805555555551,RS0,S1,2010,2,0
1985,2010-02-10,448.0,0.0,0.0,0.0,0.0,0.0,-5.04459930313589,RS0,S1,2010,2,0
1986,2010-02-11,438.0,0.0,0.0,0.0,0.0,0.0,-3.6984027777777744,RS0,S1,2010,2,0
1987,2010-02-12,1372.0,0.0,0.0,0.0,0.0,0.0,-3.940555555555554,RS0,S1,2010,2,0
1988,2010-02-13,1229.0,0.0,0.0,0.0,0.0,0.0,-3.1524652777777766,RS0,S1,2010,2,1
1989,2010-02-14,1407.0,0.0,0.0,0.0,0.0,0.0,-4.3634374999999945,RS0,S1,2010,2,2
1990,2010-02-15,1295.0,0.0,0.0,0.0,0.0,0.0,-4.581215277777779,RS1,S1,2010,2,0
1991,2010-02-16,567.0,0.0,0.0,0.0,0.0,0.0,-1.1770486111111103,RS1,S1,2010,2,0
1992,2010-02-17,639.0,0.0,0.0,0.0,0.0,0.0,-1.8865625000000013,RS0,S1,2010,2,0
1993,2010-02-18,508.0,0.0,0.0,0.0,0.0,0.0,2.3640972222222225,RS0,S1,2010,2,0
1994,2010-02-19,877.0,0.0,0.0,0.0,0.0,0.0,3.9634374999999946,RS0,S1,2010,2,0
1995,2010-02-20,1579.0,0.0,0.0,0.0,0.0,0.0,0.8847916666666659,RS0,S1,2010,2,1
1996,2010-02-21,2364.0,0.0,0.0,0.0,0.0,0.0,0.6676388888888887,RS0,S1,2010,2,2
1997,2010-02-22,706.0,0.0,0.0,0.0,0.0,0.0,4.737743055555557,RS0,S0,2010,2,0
1998,2010-02-23,527.0,0.0,0.0,0.0,0.0,0.0,1.5238194444444426,RS0,S0,2010,2,0
1999,2010-02-24,627.0,0.0,0.0,0.0,0.0,0.0,5.398923611111113,RS0,S0,2010,2,0
2000,2010-02-25,565.0,0.0,0.0,0.0,0.0,0.0,7.965937500000006,RS0,S0,2010,2,0
2001,2010-02-26,780.0,0.0,0.0,0.0,0.0,0.0,7.613958333333329,RS0,S0,2010,2,0
2002,2010-02-27,1450.0,0.0,0.0,0.0,0.0,0.0,6.071041666666666,RS0,S0,2010,2,1
2003,2010-02-28,2276.0,0.0,0.0,0.0,0.0,0.0,6.060763888888885,RS0,S0,2010,2,2
2004,2010-03-01,673.0,0.0,0.0,0.0,0.0,0.0,3.4054513888888858,RS1,S0,2010,3,0
2005,2010-03-02,532.0,0.0,0.0,0.0,0.0,0.0,2.4999305555555553,RS1,S0,2010,3,0
2006,2010-03-03,566.0,0.0,0.0,0.0,0.0,0.0,2.8139930555555535,RS1,S0,2010,3,0
2007,2010-03-04,497.0,0.0,0.0,0.0,0.0,0.0,0.3493402777777777,RS1,S0,2010,3,0
2008,2010-03-05,701.0,0.0,0.0,0.0,0.0,0.0,-0.98767361111111,RS1,S0,2010,3,0
2009,2010-03-06,1430.0,0.0,0.0,0.0,0.0,0.0,-1.8903125000000005,RS1,S1,2010,3,1
2010,2010-03-07,2004.0,0.0,0.0,0.0,0.0,0.0,-2.220486111111112,RS2,S1,2010,3,2
2011,2010-03-08,659.0,0.0,0.0,0.0,0.0,0.0,-1.6903125,RS0,S1,2010,3,0
2012,2010-03-09,517.0,0.0,0.0,0.0,0.0,0.0,-1.2232638888888878,RS2,S1,2010,3,0
2013,2010-03-10,641.0,0.0,0.0,0.0,0.0,0.0,-1.6845138888888895,RS2,S1,2010,3,0
2014,2010-03-11,554.0,0.0,0.0,0.0,0.0,0.0,-1.3443055555555556,RS0,S1,2010,3,0
2015,2010-03-12,921.0,0.0,0.0,0.0,0.0,0.0,3.0654166666666667,RS0,S1,2010,3,0
2016,2010-03-13,1830.0,0.0,0.0,0.0,0.0,0.0,3.701944444444445,RS0,S0,2010,3,1
2017,2010-03-14,2216.0,0.0,0.0,0.0,0.0,0.0,4.267847222222221,RS0,S0,2010,3,2
2018,2010-03-15,650.0,0.0,0.0,0.0,0.0,0.0,3.6050000000000018,RS0,S0,2010,3,0
2019,2010-03-16,570.0,0.0,0.0,0.0,0.0,0.0,3.5492013888888865,RS1,S0,2010,3,0
2020,2010-03-17,625.0,0.0,0.0,0.0,0.0,0.0,7.807083333333333,RS1,S0,2010,3,0
2021,2010-03-18,534.0,0.0,0.0,0.0,0.0,0.0,11.22274305555555,RS1,S0,2010,3,0
2022,2010-03-19,895.0,0.0,0.0,0.0,1.0,0.0,12.539513888888884,RS0,S0,2010,3,0
2023,2010-03-20,1373.0,0.0,0.0,0.0,1.0,0.0,12.801284722222206,RS0,S0,2010,3,1
2024,2010-03-21,2036.0,0.0,0.0,0.0,1.0,0.0,9.496875000000003,RS0,S0,2010,3,2
2025,2010-03-22,1105.0,0.0,0.0,0.0,1.0,0.0,7.667465277777783,RS1,S0,2010,3,0
2026,2010-03-23,926.0,0.0,0.0,0.0,1.0,0.0,10.079270833333332,RS2,S0,2010,3,0
2027,2010-03-24,809.0,0.0,0.0,0.0,1.0,0.0,12.045694444444445,RS1,S0,2010,3,0
2028,2010-03-25,859.0,0.0,0.0,0.0,1.0,0.0,14.904479166666652,RS1,S0,2010,3,0
2029,2010-03-26,972.0,0.0,0.0,0.0,1.0,0.0,10.080937500000006,RS0,S0,2010,3,0
2030,2010-03-27,977.0,0.0,0.0,0.0,3.0,0.0,8.811562499999997,RS1,S0,2010,3,1
2031,2010-03-28,1594.0,0.0,0.0,0.0,3.0,0.0,8.460727272727278,RS1,S0,2010,3,2
2032,2010-03-29,1579.0,0.0,0.0,0.0,3.0,0.0,8.67725694444444,RS1,S0,2010,3,0
2033,2010-03-30,1496.0,0.0,0.0,0.0,3.0,0.0,11.282951388888895,RS1,S0,2010,3,0
2034,2010-03-31,1711.0,0.0,0.0,0.0,3.0,0.0,7.94055555555556,RS1,S0,2010,3,0
2035,2010-04-01,1626.0,0.0,0.0,0.0,3.0,0.0,4.329722222222221,RS1,S0,2010,4,0
2036,2010-04-02,1211.0,0.0,0.0,0.0,3.0,1.0,7.476666666666674,RS2,S0,2010,4,0
2037,2010-04-03,1162.0,0.0,0.0,0.0,3.0,0.0,9.321458333333332,RS1,S0,2010,4,1
2038,2010-04-04,655.0,0.0,0.0,0.0,3.0,0.0,8.170833333333336,RS1,S0,2010,4,2
2039,2010-04-05,1243.0,0.0,0.0,0.0,3.0,1.0,7.9690972222222225,RS1,S0,2010,4,0
2040,2010-04-06,1336.0,0.0,0.0,0.0,3.0,0.0,11.575312500000004,RS2,S0,2010,4,0
2041,2010-04-07,967.0,0.0,0.0,0.0,2.0,0.0,14.225902777777787,RS2,S0,2010,4,0
2042,2010-04-08,1479.0,0.0,0.0,0.0,2.0,0.0,10.070312499999996,RS0,S0,2010,4,0
2043,2010-04-09,1248.0,0.0,0.0,0.0,2.0,0.0,8.49625,RS1,S0,2010,4,0
2044,2010-04-10,1438.0,0.0,0.0,0.0,2.0,0.0,6.799340277777778,RS1,S0,2010,4,1
2045,2010-04-11,1935.0,0.0,0.0,0.0,0.0,0.0,5.126770833333335,RS0,S0,2010,4,2
2046,2010-04-12,625.0,0.0,0.0,0.0,0.0,0.0,8.059340277777771,RS2,S0,2010,4,0
2047,2010-04-13,468.0,0.0,0.0,0.0,0.0,0.0,9.180729166666673,RS2,S0,2010,4,0
2048,2010-04-14,489.0,0.0,0.0,0.0,0.0,0.0,9.126493055555551,RS2,S0,2010,4,0
2049,2010-04-15,457.0,0.0,0.0,0.0,0.0,0.0,9.205347222222224,RS2,S0,2010,4,0
2050,2010-04-16,606.0,0.0,0.0,0.0,0.0,0.0,7.350868055555557,RS1,S0,2010,4,0
2051,2010-04-17,862.0,0.0,0.0,0.0,0.0,0.0,8.919027777777776,RS3,S0,2010,4,1
2052,2010-04-18,1170.0,0.0,0.0,0.0,0.0,0.0,12.819930555555553,RS3,S0,2010,4,2
2053,2010-04-19,625.0,0.0,0.0,0.0,0.0,0.0,8.896562500000002,RS3,S0,2010,4,0
2054,2010-04-20,471.0,0.0,0.0,0.0,0.0,0.0,7.924270833333334,RS1,S0,2010,4,0
2055,2010-04-21,552.0,0.0,0.0,0.0,0.0,0.0,6.120868055555554,RS2,S0,2010,4,0
2056,2010-04-22,444.0,0.0,0.0,0.0,0.0,0.0,7.2708680555555585,RS2,S0,2010,4,0
2057,2010-04-23,529.0,0.0,0.0,0.0,0.0,0.0,9.292951388888891,RS3,S0,2010,4,0
2058,2010-04-24,795.0,0.0,0.0,0.0,0.0,0.0,12.036319444444434,RS3,S0,2010,4,1
2059,2010-04-25,1046.0,0.0,0.0,0.0,0.0,0.0,17.153333333333325,RS2,S0,2010,4,2
2060,2010-04-26,595.0,0.0,0.0,0.0,0.0,0.0,12.645833333333336,RS1,S0,2010,4,0
2061,2010-04-27,572.0,0.0,0.0,0.0,0.0,0.0,12.76989583333333,RS1,S0,2010,4,0
2062,2010-04-28,541.0,0.0,0.0,0.0,0.0,0.0,15.399479166666667,RS2,S0,2010,4,0
2063,2010-04-29,449.0,0.0,0.0,0.0,0.0,0.0,19.835243055555555,RS2,S0,2010,4,0
2064,2010-04-30,648.0,0.0,0.0,0.0,0.0,0.0,13.666145833333335,RS1,S0,2010,4,0
2065,2010-05-01,1133.0,0.0,0.0,0.0,0.0,1.0,11.174965277777774,RS2,S0,2010,5,1
2066,2010-05-02,1564.0,0.0,0.0,0.0,0.0,0.0,9.212013888888897,RS1,S0,2010,5,2
2067,2010-05-03,414.0,0.0,1.0,0.0,0.0,0.0,8.444652777777781,RS0,S0,2010,5,0
2068,2010-05-04,347.0,0.0,1.0,0.0,0.0,0.0,7.417964912280698,RS2,S0,2010,5,0
2069,2010-05-05,267.0,0.0,1.0,0.0,0.0,0.0,7.614305555555558,RS2,S0,2010,5,0
2070,2010-05-06,264.0,0.0,1.0,0.0,0.0,0.0,6.333437499999999,RS1,S0,2010,5,0
2071,2010-05-07,357.0,0.0,1.0,0.0,0.0,0.0,5.823333333333334,RS0,S0,2010,5,0
2072,2010-05-08,463.0,0.0,1.0,0.0,0.0,0.0,8.071006944444441,RS0,S0,2010,5,1
2073,2010-05-09,497.0,0.0,1.0,0.0,0.0,0.0,9.640833333333333,RS1,S0,2010,5,2
2074,2010-05-10,402.0,0.0,1.0,0.0,0.0,0.0,7.771250000000002,RS1,S0,2010,5,0
2075,2010-05-11,289.0,0.0,1.0,0.0,0.0,0.0,6.947881944444443,RS0,S0,2010,5,0
2076,2010-05-12,244.0,0.0,1.0,0.0,0.0,0.0,6.518888888888882,RS0,S0,2010,5,0
2077,2010-05-13,786.0,0.0,1.0,0.0,0.0,1.0,7.089756944444443,RS0,S0,2010,5,0
2078,2010-05-14,670.0,0.0,1.0,0.0,1.0,0.0,8.690555555555559,RS1,S0,2010,5,0
2079,2010-05-15,1154.0,0.0,1.0,0.0,0.0,0.0,7.998472222222222,RS1,S0,2010,5,1
2080,2010-05-16,1311.0,0.0,0.0,0.0,0.0,0.0,11.448645833333332,RS2,S0,2010,5,2
2081,2010-05-17,583.0,0.0,0.0,0.0,0.0,0.0,10.960868055555556,RS1,S0,2010,5,0
2082,2010-05-18,465.0,0.0,0.0,0.0,0.0,0.0,9.605381944444446,RS2,S0,2010,5,0
2083,2010-05-19,444.0,0.0,0.0,0.0,0.0,0.0,10.836909722222217,RS1,S0,2010,5,0
2084,2010-05-20,451.0,0.0,0.0,0.0,0.0,0.0,14.15881944444444,RS2,S0,2010,5,0
2085,2010-05-21,542.0,0.0,0.0,0.0,0.0,0.0,15.44753472222222,RS3,S0,2010,5,0
2086,2010-05-22,837.0,0.0,0.0,0.0,0.0,0.0,14.677638888888884,RS2,S0,2010,5,1
2087,2010-05-23,1325.0,0.0,0.0,0.0,0.0,0.0,16.579409722222227,RS3,S0,2010,5,2
2088,2010-05-24,1689.0,0.0,0.0,0.0,0.0,1.0,17.512604166666662,RS3,S0,2010,5,0
2089,2010-05-25,1020.0,0.0,0.0,0.0,3.0,0.0,13.099791666666668,RS3,S0,2010,5,0
2090,2010-05-26,498.0,0.0,0.0,0.0,0.0,0.0,9.532847222222218,RS1,S0,2010,5,0
2091,2010-05-27,545.0,0.0,0.0,0.0,0.0,0.0,12.437951388888884,RS2,S0,2010,5,0
2092,2010-05-28,509.0,0.0,0.0,0.0,0.0,0.0,13.783923611111113,RS3,S0,2010,5,0
2093,2010-05-29,886.0,0.0,0.0,0.0,0.0,0.0,14.581597222222225,RS2,S0,2010,5,1
2094,2010-05-30,1701.0,0.0,0.0,0.0,0.0,0.0,13.031875,RS1,S0,2010,5,2
2095,2010-05-31,591.0,0.0,0.0,0.0,0.0,0.0,10.618680555555553,RS0,S0,2010,5,0
2096,2010-06-01,544.0,0.0,0.0,0.0,0.0,0.0,14.980902777777768,RS3,S0,2010,6,0
2097,2010-06-02,511.0,0.0,0.0,0.0,0.0,0.0,14.772534722222217,RS2,S0,2010,6,0
2098,2010-06-03,891.0,0.0,0.0,0.0,0.0,1.0,16.830069444444447,RS3,S0,2010,6,0
2099,2010-06-04,893.0,0.0,0.0,0.0,0.0,0.0,17.429236111111106,RS3,S0,2010,6,0
2100,2010-06-05,1691.0,0.0,0.0,0.0,0.0,0.0,19.60017361111112,RS3,S0,2010,6,1
2101,2010-06-06,2588.0,0.0,0.0,0.0,0.0,0.0,21.776875000000032,RS3,S0,2010,6,2
2102,2010-06-07,591.0,0.0,0.0,0.0,0.0,0.0,16.456770833333326,RS1,S0,2010,6,0
2103,2010-06-08,551.0,0.0,0.0,0.0,0.0,0.0,17.282499999999995,RS1,S0,2010,6,0
2104,2010-06-09,558.0,0.0,0.0,0.0,0.0,0.0,18.938854166666665,RS1,S0,2010,6,0
2105,2010-06-10,602.0,0.0,0.0,0.0,0.0,0.0,21.429513888888867,RS2,S0,2010,6,0
2106,2010-06-11,692.0,0.0,0.0,0.0,0.0,0.0,20.101909722222217,RS2,S0,2010,6,0
2107,2010-06-12,1122.0,0.0,0.0,0.0,0.0,0.0,14.829791666666665,RS1,S0,2010,6,1
2108,2010-06-13,1169.0,0.0,0.0,0.0,0.0,0.0,13.387986111111104,RS2,S0,2010,6,2
2109,2010-06-14,402.0,1.0,0.0,0.0,0.0,0.0,16.806805555555552,RS3,S0,2010,6,0
2110,2010-06-15,533.0,1.0,0.0,0.0,0.0,0.0,13.928194444444443,RS3,S0,2010,6,0
2111,2010-06-16,478.0,1.0,0.0,0.0,0.0,0.0,16.099375000000006,RS3,S0,2010,6,0
2112,2010-06-17,651.0,1.0,0.0,0.0,0.0,0.0,18.621319444444442,RS3,S0,2010,6,0
2113,2010-06-18,491.0,1.0,0.0,0.0,0.0,0.0,13.455347222222226,RS1,S0,2010,6,0
2114,2010-06-19,839.0,1.0,0.0,0.0,0.0,0.0,10.925381944444453,RS2,S0,2010,6,1
2115,2010-06-20,1351.0,1.0,0.0,0.0,0.0,0.0,11.965902777777776,RS1,S0,2010,6,2
2116,2010-06-21,381.0,1.0,0.0,0.0,0.0,0.0,12.833958333333335,RS2,S0,2010,6,0
2117,2010-06-22,528.0,1.0,0.0,0.0,0.0,0.0,15.883611111111119,RS3,S0,2010,6,0
2118,2010-06-23,630.0,1.0,0.0,0.0,0.0,0.0,18.922465277777786,RS3,S0,2010,6,0
2119,2010-06-24,1385.0,1.0,0.0,0.0,1.0,0.0,21.77819444444444,RS3,S0,2010,6,0
2120,2010-06-25,1051.0,1.0,0.0,0.0,1.0,0.0,19.861423611111114,RS2,S0,2010,6,0
2121,2010-06-26,1634.0,1.0,0.0,0.0,1.0,0.0,19.515624999999996,RS3,S0,2010,6,1
2122,2010-06-27,2130.0,1.0,0.0,0.0,1.0,0.0,22.208784722222227,RS3,S0,2010,6,2
2123,2010-06-28,1957.0,1.0,0.0,0.0,1.0,0.0,25.274618055555557,RS3,S0,2010,6,0
2124,2010-06-29,1924.0,1.0,0.0,0.0,1.0,0.0,23.506527777777773,RS3,S0,2010,6,0
2125,2010-06-30,1549.0,1.0,0.0,0.0,1.0,0.0,21.250729166666666,RS2,S0,2010,6,0
2126,2010-07-01,1402.0,1.0,0.0,0.0,1.0,0.0,24.21947916666668,RS2,S0,2010,7,0
2127,2010-07-02,2363.0,1.0,0.0,0.0,1.0,0.0,27.624513888888874,RS3,S0,2010,7,0
2128,2010-07-03,2329.0,1.0,0.0,0.0,1.0,0.0,26.85114583333332,RS2,S0,2010,7,1
2129,2010-07-04,2282.0,1.0,0.0,0.0,1.0,0.0,22.05878472222221,RS2,S0,2010,7,2
2130,2010-07-05,897.0,1.0,0.0,0.0,1.0,0.0,19.300624999999982,RS2,S0,2010,7,0
2131,2010-07-06,839.0,1.0,0.0,0.0,1.0,0.0,17.14684027777777,RS2,S0,2010,7,0
2132,2010-07-07,1144.0,1.0,0.0,0.0,1.0,0.0,19.39625,RS3,S0,2010,7,0
2133,2010-07-08,1919.0,1.0,0.0,0.0,1.0,0.0,25.054826388888856,RS3,S0,2010,7,0
2134,2010-07-09,2377.0,1.0,0.0,0.0,1.0,0.0,27.73500000000001,RS3,S0,2010,7,0
2135,2010-07-10,3161.0,1.0,0.0,0.0,1.0,0.0,28.997986111111132,RS3,S0,2010,7,1
2136,2010-07-11,2983.0,1.0,0.0,0.0,1.0,0.0,26.535486111111123,RS2,S0,2010,7,2
2137,2010-07-12,1980.0,1.0,0.0,0.0,1.0,0.0,25.6435763888889,RS2,S0,2010,7,0
2138,2010-07-13,1492.0,1.0,0.0,0.0,1.0,0.0,22.9187152777778,RS2,S0,2010,7,0
2139,2010-07-14,2424.0,1.0,0.0,0.0,1.0,0.0,25.68538194444444,RS3,S0,2010,7,0
2140,2010-07-15,1137.0,1.0,0.0,0.0,3.0,0.0,20.729826388888892,RS3,S0,2010,7,0
2141,2010-07-16,1842.0,1.0,0.0,0.0,3.0,0.0,23.14305555555555,RS3,S0,2010,7,0
2142,2010-07-17,1141.0,1.0,0.0,0.0,3.0,0.0,19.114895833333332,RS2,S0,2010,7,1
2143,2010-07-18,1904.0,1.0,0.0,0.0,3.0,0.0,19.167187500000004,RS3,S0,2010,7,2
2144,2010-07-19,1657.0,1.0,0.0,0.0,3.0,0.0,22.646076388888893,RS3,S0,2010,7,0
2145,2010-07-20,2268.0,1.0,0.0,0.0,3.0,0.0,24.706284722222232,RS3,S0,2010,7,0
2146,2010-07-21,2507.0,1.0,0.0,0.0,3.0,0.0,25.110277777777767,RS2,S0,2010,7,0
2147,2010-07-22,1072.0,1.0,0.0,0.0,3.0,0.0,19.385729166666653,RS1,S0,2010,7,0
2148,2010-07-23,1111.0,1.0,0.0,0.0,3.0,0.0,20.72204861111111,RS3,S0,2010,7,0
2149,2010-07-24,1248.0,1.0,0.0,0.0,3.0,0.0,17.03614583333332,RS2,S0,2010,7,1
2150,2010-07-25,1481.0,1.0,0.0,0.0,3.0,0.0,16.509965277777766,RS2,S0,2010,7,2
2151,2010-07-26,1016.0,1.0,0.0,0.0,3.0,0.0,16.53534722222223,RS1,S0,2010,7,0
2152,2010-07-27,1358.0,1.0,0.0,0.0,3.0,0.0,18.305277777777786,RS2,S0,2010,7,0
2153,2010-07-28,1615.0,1.0,0.0,0.0,3.0,0.0,18.309999999999988,RS2,S0,2010,7,0
2154,2010-07-29,1367.0,1.0,0.0,0.0,3.0,0.0,15.053229166666664,RS1,S0,2010,7,0
2155,2010-07-30,1320.0,1.0,0.0,0.0,3.0,0.0,17.375590277777786,RS2,S0,2010,7,0
2156,2010-07-31,1236.0,1.0,0.0,0.0,3.0,0.0,18.823993055555555,RS1,S0,2010,7,1
2157,2010-08-01,1719.0,1.0,0.0,0.0,3.0,0.0,20.99895833333334,RS1,S0,2010,8,2
2158,2010-08-02,1332.0,1.0,0.0,0.0,3.0,0.0,16.42864583333332,RS1,S0,2010,8,0
2159,2010-08-03,1558.0,1.0,0.0,0.0,3.0,0.0,16.468506944444446,RS2,S0,2010,8,0
2160,2010-08-04,1803.0,1.0,0.0,0.0,3.0,0.0,16.022743055555548,RS1,S0,2010,8,0
2161,2010-08-05,865.0,0.0,0.0,0.0,2.0,0.0,16.480034722222218,RS1,S0,2010,8,0
2162,2010-08-06,852.0,0.0,0.0,0.0,2.0,0.0,17.832951388888898,RS3,S0,2010,8,0
2163,2010-08-07,897.0,0.0,0.0,0.0,2.0,0.0,18.525520833333346,RS2,S0,2010,8,1
2164,2010-08-08,1619.0,0.0,0.0,0.0,2.0,0.0,17.50385416666668,RS1,S0,2010,8,2
2165,2010-08-09,983.0,0.0,0.0,0.0,2.0,0.0,17.3223611111111,RS1,S0,2010,8,0
2166,2010-08-10,962.0,0.0,0.0,0.0,2.0,0.0,19.887361111111115,RS2,S0,2010,8,0
2167,2010-08-11,1037.0,0.0,0.0,0.0,2.0,0.0,18.760555555555555,RS1,S0,2010,8,0
2168,2010-08-12,899.0,0.0,0.0,0.0,2.0,0.0,18.431041666666655,RS2,S0,2010,8,0
2169,2010-08-13,907.0,0.0,0.0,0.0,2.0,0.0,17.515416666666653,RS2,S0,2010,8,0
2170,2010-08-14,952.0,0.0,0.0,0.0,2.0,0.0,18.741944444444453,RS2,S0,2010,8,1
2171,2010-08-15,1506.0,0.0,0.0,0.0,2.0,0.0,16.93177083333333,RS0,S0,2010,8,2
2172,2010-08-16,1039.0,0.0,0.0,0.0,2.0,0.0,15.235138888888885,RS0,S0,2010,8,0
2173,2010-08-17,1105.0,0.0,0.0,0.0,2.0,0.0,14.547986111111117,RS1,S0,2010,8,0
2174,2010-08-18,1163.0,0.0,0.0,0.0,2.0,0.0,15.774548611111117,RS1,S0,2010,8,0
2175,2010-08-19,920.0,0.0,0.0,0.0,2.0,0.0,16.128919860627178,RS2,S0,2010,8,0
2176,2010-08-20,851.0,0.0,0.0,0.0,2.0,0.0,20.120833333333326,RS2,S0,2010,8,0
2177,2010-08-21,1080.0,0.0,0.0,0.0,2.0,0.0,21.860729166666665,RS2,S0,2010,8,1
2178,2010-08-22,1358.0,0.0,0.0,0.0,2.0,0.0,20.723159722222224,RS1,S0,2010,8,2
2179,2010-08-23,1123.0,0.0,0.0,0.0,2.0,0.0,18.90038194444443,RS1,S0,2010,8,0
2180,2010-08-24,918.0,0.0,0.0,0.0,2.0,0.0,16.51385416666666,RS2,S0,2010,8,0
2181,2010-08-25,865.0,0.0,0.0,0.0,2.0,0.0,15.652604166666661,RS1,S0,2010,8,0
2182,2010-08-26,1202.0,0.0,0.0,0.0,2.0,0.0,14.71996527777778,RS0,S0,2010,8,0
2183,2010-08-27,1102.0,0.0,0.0,0.0,2.0,0.0,14.410347222222214,RS0,S0,2010,8,0
2184,2010-08-28,1116.0,0.0,0.0,0.0,0.0,0.0,12.571666666666665,RS1,S0,2010,8,1
2185,2010-08-29,1524.0,0.0,0.0,0.0,0.0,0.0,11.695173611111105,RS0,S0,2010,8,2
2186,2010-08-30,664.0,0.0,0.0,0.0,0.0,0.0,10.864756944444457,RS1,S0,2010,8,0
2187,2010-08-31,439.0,0.0,0.0,0.0,0.0,0.0,13.136562500000005,RS1,S0,2010,8,0
2188,2010-09-01,495.0,0.0,0.0,0.0,0.0,0.0,13.06052083333335,RS1,S0,2010,9,0
2189,2010-09-02,502.0,0.0,0.0,0.0,0.0,0.0,12.808541666666665,RS1,S0,2010,9,0
2190,2010-09-03,691.0,0.0,0.0,0.0,0.0,0.0,13.153645833333325,RS1,S0,2010,9,0
2191,2010-09-04,1042.0,0.0,0.0,0.0,0.0,0.0,14.285555555555556,RS2,S0,2010,9,1
2192,2010-09-05,1200.0,0.0,0.0,0.0,0.0,0.0,13.113263888888886,RS2,S0,2010,9,2
2193,2010-09-06,539.0,0.0,0.0,0.0,0.0,0.0,13.97350694444444,RS2,S0,2010,9,0
2194,2010-09-07,456.0,0.0,0.0,0.0,0.0,0.0,13.625694444444456,RS0,S0,2010,9,0
2195,2010-09-08,556.0,0.0,0.0,0.0,0.0,0.0,13.626423611111116,RS0,S0,2010,9,0
2196,2010-09-09,472.0,0.0,0.0,0.0,0.0,0.0,14.631875,RS1,S0,2010,9,0
2197,2010-09-10,572.0,0.0,0.0,0.0,0.0,0.0,14.40065972222222,RS0,S0,2010,9,0
2198,2010-09-11,721.0,0.0,0.0,0.0,0.0,0.0,17.63527777777778,RS1,S0,2010,9,1
2199,2010-09-12,1176.0,0.0,0.0,0.0,0.0,0.0,15.430347222222235,RS0,S0,2010,9,2
2200,2010-09-13,597.0,0.0,0.0,0.0,0.0,0.0,14.253229166666662,RS1,S0,2010,9,0
2201,2010-09-14,508.0,0.0,0.0,0.0,0.0,0.0,13.845609756097573,RS0,S0,2010,9,0
2202,2010-09-15,556.0,0.0,0.0,0.0,0.0,0.0,13.226458333333332,RS1,S0,2010,9,0
2203,2010-09-16,438.0,0.0,0.0,0.0,0.0,0.0,11.104583333333325,RS1,S0,2010,9,0
2204,2010-09-17,575.0,0.0,0.0,0.0,0.0,0.0,11.197118055555556,RS1,S0,2010,9,0
2205,2010-09-18,800.0,0.0,0.0,0.0,0.0,0.0,10.54277777777778,RS1,S0,2010,9,1
